TIMESTAMP_START,LH,H,TA,VPD_F,SW_IN,NEE,GPP,RECO
2020-01-03 20:00:00,87.52,-122.72,13.961,11.87,0.395,3.583,-0.689302,2.8937
2020-01-03 20:30:00,76.914,-106.721,14.286,12.372,0.545,3.718,-0.797062,2.92094
2020-01-03 21:00:00,33.91,-33.762,13.925,11.782,1.04,1.718,1.17268,2.89068
2020-01-03 21:30:00,58.8722,-78.675,12.395,9.279,1.09,3.181,-0.419079,2.76192
2020-01-03 22:00:00,57.561,-45.733,10.049,5.497,1.285,1.303,1.26541,2.56841
2020-01-03 22:30:00,7.52674,-50.2832,9.146,3.488,1.315,2.542,-0.0530615,2.48894
2020-01-03 23:00:00,21.8,-63.028,6.378,0.994,2.145,2.115,0.146407,2.26141
2020-01-03 23:30:00,0.550568,-18.111,5.13,0.445,1.57,1.606,0.55658,2.16258
2020-01-04 00:00:00,0.491878,-4.137,4.886,0.267,1.335,1.904,0.194137,2.14322
2020-01-04 00:30:00,0.187484,-21.5987,4.255,0.443,2.08,2.10976,-0.0194681,2.09271
2020-01-04 01:00:00,0.160559,-18.8563,3.84,0.339,1.575,2.25169,-0.180481,2.05928
2020-01-04 01:30:00,0.167649,-21.0766,4.058,0.316,1.63,2.15757,-0.0799274,2.07684
2020-01-04 02:00:00,0.172054,-30.225,4.141,0.234,1.915,2.12854,-0.0449159,2.08353
2020-01-04 02:30:00,4.876,-48.734,3.909,0.27,1.95,2.23727,-0.160745,2.06484
2020-01-04 03:00:00,0.294641,-17.7933,3.662,0.279,1.83,2.25169,-0.194201,2.04493
2020-01-04 03:30:00,0.259286,-17.8004,3.478,0.244,1.605,2.25169,-0.20839,2.0301
2020-01-04 04:00:00,0.2429,-19.766,3.331,0.177,1.82,0.895,1.12118,2.01825
2020-01-04 04:30:00,0.201045,-22.007,3.303,0.244,1.765,1.64,0.375992,2.01599
2020-01-04 05:00:00,0.2429,-20.075,3.347,0.299,1.515,1.428,0.591539,2.01954
2020-01-04 05:30:00,0.261659,-24.716,3.152,0.211,1.605,2.138,-0.134182,2.00382
2020-01-04 06:00:00,1.319,-13.575,3.109,0.132,1.71,3.0,-0.999649,2.00035
2020-01-04 06:30:00,0.261659,-11.552,3.12,0.117,1.595,1.618,0.383238,2.00124
2020-01-04 07:00:00,0.261659,-16.4154,3.173,0.134,1.685,2.18472,-0.174415,2.00551
2020-01-04 07:30:00,0.355,-16.3419,3.192,0.174,3.565,2.18472,-0.17263,2.00704
2020-01-04 08:00:00,0.0498404,-28.277,3.221,0.31,16.875,2.11068,-0.103343,2.00938
2020-01-04 08:30:00,0.207863,-21.394,3.403,0.434,26.545,1.93675,0.0822789,2.02405
2020-01-04 09:00:00,2.034,-17.891,3.671,0.62,48.39,0.138,1.90766,2.04566
2020-01-04 09:30:00,3.768,-15.909,3.944,0.894,48.005,-0.682,2.74966,2.06766
2020-01-04 10:00:00,0.541759,-19.3942,3.88,0.851,34.58,1.79302,0.263369,2.0625
2020-01-04 10:30:00,8.75925,-18.268,4.019,0.721,79.85,-1.703,3.75149,2.0737
2020-01-04 11:00:00,10.7884,-3.98227,4.399,0.827,77.725,-3.009,5.07982,2.10431
2020-01-04 11:30:00,11.778,-11.913,4.916,1.2,112.305,-2.709,4.84896,2.1456
2020-01-04 12:00:00,-3.858,-22.752,4.939,1.242,51.705,-0.772,2.91943,2.14743
2020-01-04 12:30:00,11.888,-23.703,4.941,1.172,75.425,-1.75188,3.93547,2.14758
2020-01-04 13:00:00,2.26352,-22.87,5.014,1.32,46.615,1.31601,0.829141,2.15338
2020-01-04 13:30:00,-14.165,-13.284,4.229,0.692,59.975,-0.78,2.87062,2.09062
2020-01-04 14:00:00,0.869759,-20.2618,4.096,0.554,45.945,1.56816,0.494493,2.0799
2020-01-04 14:30:00,6.59316,-20.698,4.372,0.677,65.92,-1.19026,3.26887,2.10213
2020-01-04 15:00:00,6.378,-19.267,4.489,0.777,70.925,-1.20117,3.34835,2.11155
2020-01-04 15:30:00,6.827,-19.049,4.574,0.86,28.61,1.74178,0.364886,2.1184
2020-01-04 16:00:00,-1.492,-27.314,4.523,0.82,9.895,2.08366,0.0309114,2.11429
2020-01-04 16:30:00,-4.84,-22.58,4.5,0.864,2.505,0.983,1.12981,2.11351
2020-01-04 17:00:00,4.301,-32.325,4.516,0.905,1.02,2.111,0.00827837,2.11996
2020-01-04 17:30:00,6.046,-40.582,4.487,0.881,1.29,2.264,-0.141217,2.12278
2020-01-04 18:00:00,6.185,-35.59,4.348,0.953,1.195,1.955,0.161705,2.11671
2020-01-04 18:30:00,4.235,-33.978,4.458,1.052,1.31,2.101,0.0297503,2.13075
2020-01-04 19:00:00,13.224,-37.293,4.527,1.066,1.52,3.006,-0.864493,2.14151
2020-01-04 19:30:00,0.679767,-19.086,4.393,1.107,1.585,0.89,1.24576,2.13576
2020-01-04 20:00:00,-4.185,-28.949,4.013,0.782,1.31,1.331,0.778876,2.10988
2020-01-04 20:30:00,0.459136,-20.5025,3.978,0.814,1.255,2.23727,-0.1115,2.11208
2020-01-04 21:00:00,0.210267,-19.7854,3.861,0.796,1.135,2.24012,-0.118694,2.10753
2020-01-04 21:30:00,0.2436,-19.9353,3.865,0.749,1.305,2.24012,-0.113518,2.1129
2020-01-04 22:00:00,0.39144,-18.4003,3.656,0.618,1.08,2.25169,-0.13679,2.1007
2020-01-04 22:30:00,0.382229,-18.5471,3.756,0.705,1.55,2.25169,-0.124023,2.11396
2020-01-04 23:00:00,-8.139,-46.334,3.746,0.781,1.31,2.25169,-0.119978,2.11815
2020-01-04 23:30:00,0.223165,-52.638,4.021,1.068,0.985,1.782,0.363999,2.146
2020-01-05 00:00:00,0.224119,-59.644,4.005,1.115,1.09,2.20209,-0.048563,2.14973
2020-01-05 00:30:00,-6.655,-31.929,3.942,1.096,0.985,2.23727,-0.0753355,2.14954
2020-01-05 01:00:00,0.20721,-19.3539,3.784,1.014,1.29,2.25169,-0.0975692,2.14138
2020-01-05 01:30:00,0.359481,-19.1639,3.572,0.823,1.155,2.25169,-0.109796,2.12862
2020-01-05 02:00:00,0.359481,-19.1639,3.676,0.965,1.025,2.25169,-0.0965929,2.14234
2020-01-05 02:30:00,0.469432,-21.6428,3.974,1.262,1.11,2.23727,-0.0532515,2.17244
2020-01-05 03:00:00,0.319064,-19.3488,3.453,0.883,1.625,2.25169,-0.105025,2.13351
2020-01-05 03:30:00,0.189833,-18.5234,2.853,0.492,1.5,2.18472,-0.0820859,2.08765
2020-01-05 04:00:00,0.364247,-18.4544,3.046,0.565,1.24,2.18472,-0.0616627,2.10888
2020-01-05 04:30:00,0.338365,-18.567,3.262,0.66,1.26,2.13753,0.00789213,2.13213
2020-01-05 05:00:00,0.346789,-19.8079,3.474,0.772,1.145,2.25169,-0.0841613,2.15512
2020-01-05 05:30:00,0.226833,-21.2938,3.837,1.022,0.75,2.25169,-0.0596549,2.19109
2020-01-05 06:00:00,0.219362,-36.623,3.988,1.128,0.91,2.20209,0.00787854,2.20905
2020-01-05 06:30:00,0.251224,-34.138,4.169,1.281,1.01,2.4,-0.170365,2.22963
2020-01-05 07:00:00,-15.499,-30.401,4.306,1.235,1.43,1.559,0.668729,2.24651
2020-01-05 07:30:00,-4.154,-38.421,4.054,0.933,2.215,1.584,0.625292,2.22992
2020-01-05 08:00:00,0.618115,-49.746,3.978,0.78,5.83,2.277,-0.0485735,2.22843
2020-01-05 08:30:00,0.507737,-31.573,3.761,0.602,6.795,1.208,1.00595,2.2147
2020-01-05 09:00:00,0.435237,-20.7244,3.54,0.531,14.41,2.22179,-0.0223742,2.20053
2020-01-05 09:30:00,0.4295,-56.298,3.829,0.515,13.975,2.22179,0.00796008,2.23064
2020-01-05 10:00:00,-0.359,-18.573,3.999,0.43,16.795,0.907,1.34349,2.25049
2020-01-05 10:30:00,0.803606,-20.3625,3.747,0.365,38.285,1.78736,0.430956,2.23354
2020-01-05 11:00:00,0.791031,-20.9707,3.807,0.317,40.385,1.628,0.589001,2.24381
2020-01-05 11:30:00,5.70459,-16.8051,4.03,0.309,68.495,-0.9824,3.28181,2.2684
2020-01-05 12:00:00,5.94814,-20.6403,4.247,0.38,57.235,-0.82365,3.10595,2.29255
2020-01-05 12:30:00,3.47593,-25.0588,4.235,0.588,51.52,0.750826,1.53709,2.2966
2020-01-05 13:00:00,1.11523,-22.1374,3.928,0.795,33.31,1.74904,0.511326,2.2746
2020-01-05 13:30:00,24.4075,26.0846,4.236,0.851,135.575,-3.9905,6.34021,2.30691
2020-01-05 14:00:00,8.91393,-14.778,4.513,0.989,79.31,-1.32953,3.65856,2.33659
2020-01-05 14:30:00,-12.131,-11.582,4.329,0.917,64.015,-1.17681,3.49372,2.3254
2020-01-05 15:00:00,6.132,-22.257,4.571,0.887,46.325,1.47617,0.870882,2.35208
2020-01-05 15:30:00,26.679,-20.073,3.689,0.716,7.62,2.22179,0.0557914,2.27849
2020-01-05 16:00:00,0.349718,-27.777,3.711,0.504,10.395,2.22179,0.0627875,2.28546
2020-01-05 16:30:00,5.794,-37.151,3.86,0.647,2.075,1.939,0.349208,2.30384
2020-01-05 17:00:00,0.537787,-23.2414,3.919,0.701,1.32,2.23727,0.0805168,2.31418
2020-01-05 17:30:00,0.608425,-21.8961,3.583,0.495,1.43,2.2397,0.0506337,2.28894
2020-01-05 18:00:00,0.608425,-22.0873,3.709,0.536,1.175,2.2397,0.0683215,2.30531
2020-01-05 18:30:00,0.218822,-21.951,3.792,0.517,1.715,2.25169,0.0726895,2.31782
2020-01-05 19:00:00,0.608425,-37.039,3.714,0.473,1.64,2.2397,0.079874,2.31577
2020-01-05 19:30:00,0.354527,-38.456,3.99,0.463,1.795,1.708,0.637867,2.34587
2020-01-05 20:00:00,-1.189,-15.354,3.917,0.385,1.76,1.649,0.694866,2.34428
2020-01-05 20:30:00,-1.944,-44.251,4.019,0.455,1.705,1.329,1.02927,2.35864
2020-01-05 21:00:00,5.985,-51.434,4.0,0.522,1.885,1.865,0.496966,2.36197
2020-01-05 21:30:00,0.792529,-22.6561,3.728,0.523,1.97,2.2397,0.102637,2.34209
2020-01-05 22:00:00,4.971,-34.588,3.722,0.455,1.915,2.2397,0.107073,2.34655
2020-01-05 22:30:00,10.553,-44.217,3.546,0.473,2.055,2.2397,0.0958435,2.33535
2020-01-05 23:00:00,0.798783,-56.083,3.636,0.425,1.865,2.2397,0.109107,2.34863
2020-01-05 23:30:00,0.798783,-63.249,3.743,0.449,1.93,2.2397,0.123978,2.36352
2020-01-06 00:00:00,0.692029,-24.6097,3.885,0.492,1.915,2.23727,0.144565,2.38169
2020-01-06 00:30:00,0.411897,-26.2681,4.059,0.538,1.93,2.15757,0.244465,2.40288
2020-01-06 01:00:00,0.42991,-26.9008,4.219,0.55,1.91,2.10976,0.308234,2.42284
2020-01-06 01:30:00,1.0227,-27.7584,4.342,0.556,1.845,2.10804,0.331476,2.43941
2020-01-06 02:00:00,0.967773,-28.7029,4.487,0.6,1.755,2.10515,0.353019,2.45808
2020-01-06 02:30:00,0.967773,-28.7029,4.557,0.606,1.82,2.10515,0.364708,2.46979
2020-01-06 03:00:00,0.967773,-28.7029,4.652,0.618,1.85,2.08751,0.396407,2.48391
2020-01-06 03:30:00,0.967773,-28.7029,4.658,0.579,1.88,2.08751,0.40214,2.49009
2020-01-06 04:00:00,1.00388,-28.7029,4.676,0.505,1.89,2.08751,0.409004,2.49755
2020-01-06 04:30:00,0.841388,-29.2379,4.83,0.477,1.88,2.0825,0.428177,2.51317
2020-01-06 05:00:00,0.809076,-29.4614,5.011,0.395,1.935,2.0825,0.444802,2.53161
2020-01-06 05:30:00,1.08906,-29.9079,5.175,0.38,1.94,2.0825,0.459802,2.54827
2020-01-06 06:00:00,1.13505,-30.194,5.293,0.36,1.96,2.0825,0.470431,2.55991
2020-01-06 06:30:00,1.13505,-30.194,5.381,0.299,1.955,2.0825,0.47821,2.5679
2020-01-06 07:00:00,1.2883,-30.194,5.487,0.285,2.035,2.0825,0.487688,2.57757
2020-01-06 07:30:00,1.4172,-30.5739,5.583,0.314,2.215,2.0825,0.496214,2.5863
2020-01-06 08:00:00,1.41873,-30.8742,5.754,0.368,3.495,2.07253,0.5218,2.60206
2020-01-06 08:30:00,1.55934,-31.8933,5.838,0.348,4.865,2.14973,0.452477,2.60965
2020-01-06 09:00:00,2.01872,-34.7646,5.986,0.326,7.29,2.13056,0.483321,2.624
2020-01-06 09:30:00,2.23326,-36.3646,6.128,0.337,10.075,2.13068,0.495916,2.63776
2020-01-06 10:00:00,1.81938,-37.5335,6.216,0.372,11.855,2.15123,0.485118,2.64605
2020-01-06 10:30:00,2.40963,-37.2683,6.316,0.449,16.715,2.17369,0.469326,2.65555
2020-01-06 11:00:00,2.82998,-37.3779,6.376,0.372,16.315,2.07185,0.576177,2.661
2020-01-06 11:30:00,4.32759,-37.1644,6.665,0.419,23.6,2.05564,0.616606,2.68799
2020-01-06 12:00:00,4.82463,-36.5805,6.901,0.526,34.225,1.68563,1.01937,2.70811
2020-01-06 12:30:00,3.53719,-38.8268,6.979,0.507,19.79,2.15179,0.548087,2.71519
2020-01-06 13:00:00,4.64124,-39.472,7.016,0.417,15.55,2.27652,0.426154,2.7182
2020-01-06 13:30:00,4.50491,-40.0419,7.133,0.448,15.855,2.25046,0.462378,2.72913
2020-01-06 14:00:00,3.93663,-40.1425,7.181,0.419,12.72,2.25046,0.466181,2.73323
2020-01-06 14:30:00,4.30615,-39.265,7.234,0.351,13.855,2.22268,0.498221,2.73782
2020-01-06 15:00:00,4.37129,-41.2306,7.328,0.365,12.38,2.22268,0.506249,2.74646
2020-01-06 15:30:00,3.95607,-43.3556,7.414,0.357,7.065,1.91962,0.821733,2.7543
2020-01-06 16:00:00,3.38563,-43.3584,7.404,0.382,4.45,1.91962,0.820193,2.75266
2020-01-06 16:30:00,3.38563,-43.226,7.405,0.436,2.26,1.89422,0.845844,2.7521
2020-01-06 17:00:00,1.86354,-43.226,7.437,0.498,1.91,1.89422,0.848165,2.7546
2020-01-06 17:30:00,1.86354,-43.226,7.44,0.533,1.86,1.89422,0.847819,2.75424
2020-01-06 18:00:00,1.86354,-44.0251,7.458,0.584,1.84,1.89422,0.848852,2.75546
2020-01-06 18:30:00,1.86354,-44.0251,7.46,0.594,1.725,1.89422,0.848414,2.75534
2020-01-06 19:00:00,1.93756,-44.8638,7.474,0.579,1.76,1.94804,0.796462,2.75634
2020-01-06 19:30:00,1.9975,-45.4153,7.547,0.645,1.52,1.90256,0.850154,2.76283
2020-01-06 20:00:00,4.93404,-46.8563,7.684,0.815,1.545,1.89592,0.863035,2.77527
2020-01-06 20:30:00,4.93404,-46.8563,7.756,0.863,1.34,1.89592,0.869091,2.78166
2020-01-06 21:00:00,4.93404,-46.8563,7.708,0.798,1.42,1.89592,0.864025,2.77688
2020-01-06 21:30:00,4.93404,-46.8897,7.792,0.907,1.03,1.89592,0.871188,2.78438
2020-01-06 22:00:00,4.93404,-46.8897,7.848,1.034,1.005,1.89592,0.875755,2.78928
2020-01-06 22:30:00,4.93404,-46.8897,7.901,1.114,1.04,1.89592,0.880039,2.7939
2020-01-06 23:00:00,4.93404,-46.8897,7.976,1.197,1.32,1.89592,0.886356,2.80055
2020-01-06 23:30:00,4.93404,-46.8897,8.034,1.201,1.445,1.89592,0.891095,2.80562
2020-01-07 00:00:00,4.93404,-46.8563,7.761,0.82,1.55,1.89592,0.865223,2.77996
2020-01-07 00:30:00,3.52104,-44.8638,7.506,0.486,1.57,1.94804,0.792682,2.75595
2020-01-07 01:00:00,3.52104,-44.8638,7.519,0.46,1.685,1.94804,0.793273,2.75686
2020-01-07 01:30:00,1.93756,-44.8638,7.53,0.495,1.59,1.94804,0.793676,2.75757
2020-01-07 02:00:00,1.9975,-45.4153,7.54,0.513,1.58,1.90256,0.841518,2.7582
2020-01-07 02:30:00,2.16952,-46.0298,7.546,0.605,1.13,1.89671,0.841458,2.75845
2020-01-07 03:00:00,2.08088,-45.1306,7.458,0.582,1.61,1.84064,0.88531,2.7499
2020-01-07 03:30:00,4.29996,-46.0235,7.587,0.777,1.14,1.87296,0.86777,2.76165
2020-01-07 04:00:00,4.93404,-46.8563,7.705,0.969,1.12,1.89592,0.855098,2.7723
2020-01-07 04:30:00,2.16952,-45.1385,7.367,0.66,1.585,1.897,0.822163,2.73887
2020-01-07 05:00:00,2.90992,-46.2686,7.402,0.82,1.105,1.90804,0.813679,2.74174
2020-01-07 05:30:00,4.93404,-45.8665,7.614,1.18,0.705,1.9296,0.811137,2.76233
2020-01-07 06:00:00,3.99854,-46.3347,7.905,1.54,0.865,1.92804,0.83896,2.78962
2020-01-07 06:30:00,3.99854,-47.3782,7.978,1.654,1.13,1.93191,0.841199,2.79608
2020-01-07 07:00:00,5.03624,-47.3314,7.665,1.267,1.085,1.99276,0.753919,2.76551
2020-01-07 07:30:00,5.03624,-47.3782,7.888,1.573,1.64,1.99276,0.774074,2.78712
2020-01-07 08:00:00,5.73367,-47.801,7.824,1.394,9.335,1.92291,0.837354,2.78012
2020-01-07 08:30:00,7.18294,-46.3846,7.859,1.28,27.06,1.58831,1.17136,2.78297
2020-01-07 09:00:00,9.619,-39.675,8.19,1.569,44.83,0.902848,1.91255,2.81416
2020-01-07 09:30:00,5.444,-35.832,8.482,1.833,53.38,-0.569125,3.43199,2.84086
2020-01-07 10:00:00,7.996,-18.955,8.68,1.986,62.105,-1.475,4.33384,2.85884
2020-01-07 10:30:00,19.591,-21.152,8.868,2.165,56.565,-0.617,3.49288,2.87588
2020-01-07 11:00:00,10.562,-18.524,8.845,2.118,39.095,-0.368,3.24143,2.87343
2020-01-07 11:30:00,6.46,-16.806,8.839,2.031,61.465,-0.975,3.84756,2.87256
2020-01-07 12:00:00,34.258,-16.286,9.494,2.769,145.34,-3.271,6.20358,2.93258
2020-01-07 12:30:00,32.659,-38.646,9.358,2.72,50.48,-0.768,3.68774,2.91974
2020-01-07 13:00:00,14.3773,-18.282,8.901,2.074,71.335,-1.99,4.86732,2.87732
2020-01-07 13:30:00,34.516,-29.879,9.526,2.926,60.27,-1.704,4.63854,2.93454
2020-01-07 14:00:00,7.862,-28.981,9.694,3.201,27.945,0.456,2.49366,2.94966
2020-01-07 14:30:00,6.40068,-50.435,8.883,1.916,14.39,1.81233,1.03807,2.8747
2020-01-07 15:00:00,5.34556,-74.267,7.991,1.199,20.98,1.91495,0.85223,2.78843
2020-01-07 15:30:00,-3.312,-58.62,7.715,0.952,10.395,2.03511,0.705853,2.76246
2020-01-07 16:00:00,5.03624,-78.931,7.55,1.008,5.75,2.09563,0.629409,2.74682
2020-01-07 16:30:00,-10.254,-86.048,7.223,0.929,2.235,1.817,0.899071,2.71607
2020-01-07 17:00:00,2.35859,-74.144,6.934,0.831,1.62,1.958,0.730843,2.68884
2020-01-07 17:30:00,3.24353,-36.2931,6.614,0.835,1.68,2.51658,0.125045,2.6587
2020-01-07 18:00:00,-12.175,-62.018,6.266,0.554,1.855,2.2851,0.32274,2.62422
2020-01-07 18:30:00,1.95183,-37.4089,6.125,0.506,1.65,2.25144,0.341629,2.60911
2020-01-07 19:00:00,1.99139,-36.8594,6.025,0.497,1.83,2.24761,0.335069,2.59824
2020-01-07 19:30:00,3.968,-54.013,5.829,0.572,1.71,2.22643,0.348875,2.57746
2020-01-07 20:00:00,1.88774,-35.339,5.811,0.499,1.66,3.671,-1.09592,2.57508
2020-01-07 20:30:00,1.75489,-51.29,5.734,0.304,1.84,2.15372,0.402248,2.56661
2020-01-07 21:00:00,1.88774,-24.555,5.825,0.298,1.675,5.399,-2.82351,2.57549
2020-01-07 21:30:00,2.06986,-36.647,5.902,0.337,1.8,2.24535,0.322623,2.58292
2020-01-07 22:00:00,1.96173,-23.508,5.851,0.406,1.74,2.28729,0.286424,2.57714
2020-01-07 22:30:00,1.75489,-13.629,5.732,0.265,1.665,0.297,2.26734,2.56434
2020-01-07 23:00:00,1.75489,-33.3936,5.705,0.208,1.9,2.15372,0.396403,2.56103
2020-01-07 23:30:00,-5.133,-31.496,5.776,0.337,1.735,2.211,0.357647,2.56784
2020-01-08 00:00:00,1.88774,-25.955,5.824,0.438,1.675,2.22643,0.346001,2.57227
2020-01-08 00:30:00,1.88774,-21.264,5.785,0.433,1.445,2.211,0.35755,2.56773
2020-01-08 01:00:00,1.75489,-33.456,5.726,0.529,1.605,2.15372,0.396096,2.56113
2020-01-08 01:30:00,1.74541,-32.8083,5.595,0.515,1.555,2.16074,0.376878,2.54711
2020-01-08 02:00:00,1.34672,-32.3205,5.391,0.481,1.71,2.16074,0.359271,2.52626
2020-01-08 02:30:00,0.884468,-31.883,5.122,0.526,1.55,2.16074,0.335249,2.49796
2020-01-08 03:00:00,0.884468,-4.151,4.865,0.47,1.5,12.008,-9.53708,2.47092
2020-01-08 03:30:00,1.12109,-30.9597,4.615,0.548,1.46,2.16912,0.277393,2.44425
2020-01-08 04:00:00,1.25673,-30.0267,4.367,0.575,1.405,2.1744,0.246571,2.41829
2020-01-08 04:30:00,1.28133,-29.6151,3.942,0.596,1.525,2.18915,0.186244,2.37481
2020-01-08 05:00:00,2.08,-34.341,3.793,0.699,1.04,2.19111,0.169667,2.35975
2020-01-08 05:30:00,1.47456,-29.3789,3.628,0.658,1.155,2.17944,0.165674,2.34359
2020-01-08 06:00:00,8.41,-37.12,3.591,0.817,1.24,2.125,0.214783,2.33978
2020-01-08 06:30:00,7.502,-24.404,3.451,0.845,1.29,2.171,0.156049,2.32705
2020-01-08 07:00:00,1.42362,-25.209,3.381,0.834,1.245,3.713,-1.39261,2.32039
2020-01-08 07:30:00,1.52368,-12.226,3.272,0.931,2.575,0.721,1.58702,2.30984
2020-01-08 08:00:00,1.2831,-12.463,3.257,0.923,13.605,1.391,0.915225,2.30794
2020-01-08 08:30:00,1.4662,-11.187,3.292,0.847,25.6,0.966,1.32658,2.31064
2020-01-08 09:00:00,-23.141,-26.2103,3.37,0.91,36.535,0.368,1.93265,2.31706
2020-01-08 09:30:00,1.11669,-18.767,3.33,0.745,54.225,-0.461,2.76102,2.313
2020-01-08 10:00:00,5.779,-5.88442,3.281,0.738,104.53,-2.557,4.92821,2.30807
2020-01-08 10:30:00,12.9934,9.57525,3.582,0.768,155.035,-3.76325,6.08993,2.33362
2020-01-08 11:00:00,13.002,11.054,3.693,0.865,113.51,-3.22114,5.55767,2.34394
2020-01-08 11:30:00,14.022,15.646,3.95,1.116,155.335,-3.873,6.24124,2.3683
2020-01-08 12:00:00,19.679,23.514,4.193,1.43,143.845,-4.108,6.49738,2.39267
2020-01-08 12:30:00,6.1705,12.988,4.165,1.446,92.365,-2.783,5.16789,2.38932
2020-01-08 13:00:00,9.131,-26.7011,4.067,1.3,47.03,-1.625,4.00063,2.37882
2020-01-08 13:30:00,2.74996,22.253,3.659,1.059,54.16,-2.816,5.15313,2.3382
2020-01-08 14:00:00,2.926,-28.8613,3.285,0.746,42.685,1.36617,0.925093,2.30378
2020-01-08 14:30:00,3.9443,-29.9483,2.952,0.579,29.535,1.56,0.710484,2.27334
2020-01-08 15:00:00,-1.105,-19.329,2.69,0.436,17.425,2.02539,0.195574,2.24875
2020-01-08 15:30:00,-8.673,-28.1846,2.893,0.518,13.9,2.07019,0.188042,2.26688
2020-01-08 16:00:00,-0.00428,-22.3163,1.264,0.221,3.095,1.70568,0.411121,2.11679
2020-01-08 16:30:00,-3.91242,-18.6915,0.267,0.143,1.935,1.51475,0.386147,2.02489
2020-01-08 17:00:00,-4.04047,-17.7648,0.2,0.126,1.7,1.51475,0.379319,2.01829
2020-01-08 17:30:00,-3.91242,-18.6915,0.385,0.129,1.26,1.51475,0.396292,2.03477
2020-01-08 18:00:00,-3.91242,-18.6915,0.291,0.127,0.895,1.51475,0.386912,2.0257
2020-01-08 18:30:00,-3.91242,-18.6915,0.363,0.119,1.445,1.51475,0.393208,2.03183
2020-01-08 19:00:00,-3.91242,-18.6915,0.372,0.12,1.005,1.51475,0.393555,2.03219
2020-01-08 19:30:00,-4.04047,-17.7648,0.205,0.112,0.77,1.51475,0.377297,2.01645
2020-01-08 20:00:00,-4.04047,-17.7648,0.213,0.107,0.895,1.51475,0.377552,2.01672
2020-01-08 20:30:00,-3.91242,-18.6915,0.385,0.111,1.08,1.51475,0.393273,2.03198
2020-01-08 21:00:00,-4.15942,-18.3769,0.604,0.113,1.485,1.51475,0.420766,2.05155
2020-01-08 21:30:00,-3.8855,-23.5145,0.674,0.155,1.295,1.77708,0.264182,2.05748
2020-01-08 22:00:00,-4.25338,-28.3854,0.626,0.15,1.3,1.83208,0.193334,2.05262
2020-01-08 22:30:00,-4.31209,-29.5746,0.738,0.148,1.26,1.82143,0.218613,2.06239
2020-01-08 23:00:00,-4.59022,-29.9645,0.719,0.172,1.27,1.99636,0.0256367,2.06019
2020-01-08 23:30:00,-4.59022,-32.6729,0.62,0.173,1.175,1.9937,0.0148847,2.05067
2020-01-09 00:00:00,-4.76846,-33.1554,0.564,0.163,1.145,2.03929,0.0770123,2.04508
2020-01-09 00:30:00,-4.80274,-34.213,0.599,0.136,1.295,1.92193,0.08303,2.04781
2020-01-09 01:00:00,-4.80274,-34.213,0.601,0.151,0.85,1.92193,0.0827105,2.04752
2020-01-09 01:30:00,-4.80274,-34.213,0.568,0.149,1.11,1.92193,0.0792925,2.04404
2020-01-09 02:00:00,-4.80274,-34.213,0.569,0.161,1.17,1.92193,0.0788844,2.04366
2020-01-09 02:30:00,-4.76846,-33.7488,0.564,0.163,1.06,2.0418,0.0685174,2.04274
2020-01-09 03:00:00,-4.76846,-33.7488,0.559,0.2,1.16,2.0418,0.0677094,2.04181
2020-01-09 03:30:00,-4.54767,-33.4192,0.618,0.259,1.11,2.00127,0.00835824,2.04673
2020-01-09 04:00:00,-4.80274,-34.213,0.569,0.215,1.155,1.92193,0.076899,2.04179
2020-01-09 04:30:00,-4.76846,-33.273,0.487,0.232,0.69,2.0418,0.0599165,2.03385
2020-01-09 05:00:00,-4.76846,-33.273,0.41,0.237,0.79,2.0418,0.0523286,2.02636
2020-01-09 05:30:00,-4.76846,-33.273,0.409,0.294,0.0,2.0418,0.0518999,2.02581
2020-01-09 06:00:00,-4.75919,-33.6195,0.068,0.22,0.0,1.92193,0.0419199,1.99429
2020-01-09 06:30:00,-4.75919,-31.981,-0.068,0.261,0.475,1.93646,-0.00180495,1.98146
2020-01-09 07:00:00,-4.75919,-33.6195,0.102,0.444,0.015,1.92193,0.0442625,1.99647
2020-01-09 07:30:00,-4.00433,-25.1885,-0.219,0.331,3.445,1.6272,0.279788,1.96683
2020-01-09 08:00:00,0.656895,-35.409,-0.327,0.319,27.78,0.985143,0.478233,1.95656
2020-01-09 08:30:00,13.3904,-61.1608,-0.111,0.408,59.38,-0.756,1.62322,1.97574
2020-01-09 09:00:00,13.3904,-61.1608,0.268,0.597,75.34,-0.756,1.65616,2.00973
2020-01-09 09:30:00,13.3904,-61.1608,0.435,0.537,84.66,-0.756,1.67039,2.02445
2020-01-09 10:00:00,13.3904,-61.1608,0.545,0.486,84.055,-0.756,1.6796,2.03398
2020-01-09 10:30:00,7.6384,-66.3762,0.952,0.596,120.57,-2.83422,4.88735,2.07053
2020-01-09 11:00:00,3.48767,-66.3762,0.994,0.515,117.245,-2.5432,4.6155,2.07387
2020-01-09 11:30:00,3.48767,-66.3762,0.939,0.289,114.42,-2.441,4.58283,2.06839
2020-01-09 12:00:00,14.5162,-66.6862,0.812,0.279,98.525,-0.756,2.81237,2.05637
2020-01-09 12:30:00,1.116,-43.0577,0.908,0.231,127.47,-2.93975,4.80694,2.06462
2020-01-09 13:00:00,13.9023,-65.4162,0.742,0.21,102.775,-0.7325,2.78157,2.04907
